date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_position,sma_signal,rsi_signal,macd_position,macd_trade_signal,bb_signal,combined_buy_score,combined_sell_score,combined_signal
2024-02-14 00:00:00-05:00,484.8050879708214,487.0300824146668,482.4727317600331,486.5421447753906,68387800,SPY,0.009087604024295981,0.009046560223315913,0.6343426960533127,4.381683349609375,4.557350654633694,485.3483196500302,-0.39532905626211323,478.8829833984375,6.703387509797687,77651455.0,484.1639343261719,478.8829833984375,466.2648516845703,433.4687033081055,483.6496088082086,479.01740958744904,466.7316445685058,64.1606947056655,6.386950107920427,6.385813765326706,0.0011363425937211957,492.2897584180329,478.8829833984375,465.4762083788421,0.055991862247653755,0.7856451818486728,4.3337897378029036,76.11434835297632,72.75518266079222,368.5185355119968,1,0,0,1,0,0,2,2,-1
2024-02-15 00:00:00-05:00,487.2447879089923,490.08458861177627,486.7665887596598,489.899169921875,61683000,SPY,0.006899762297126744,0.00687606786544138,0.6456192721681258,3.357025146484375,3.317999852116486,488.9167824311037,-0.098040878636248,480.1282028198242,6.287981281194479,76142795.0,485.4140319824219,480.1282028198242,467.18537841796876,433.9135006713867,484.78589264705704,480.05376771453723,467.64017497452033,67.10049626099183,6.4860146628606685,6.405853944833499,0.08016071802716951,492.70416538221315,480.1282028198242,467.55224025743524,0.0523858523141507,0.8884779019330467,4.277265030558813,92.78108885350986,74.4186295118359,368.60035712986945,1,0,0,1,0,0,2,2,0
2024-02-16 00:00:00-05:00,489.5966725621618,490.7384300384019,486.7178283814998,487.4595031738281,75532900,SPY,-0.004979936480471903,-0.004992377685607609,0.6374241927216882,-2.439666748046875,4.020601656902045,488.30525386457657,0.2245335019373247,480.96160278320315,6.086734374458447,74377715.0,485.91759033203124,480.96160278320315,468.0588604736328,434.36863052368165,485.2720036519245,480.7590758535173,468.41740353135594,63.05266433738536,6.295097355202017,6.383702626907203,-0.08860527170518573,493.13507153212004,480.96160278320315,468.78813403428626,0.05062137467303878,0.766887791994501,4.258931932440473,80.66878977226524,83.18807565958383,368.6998906182324,1,0,0,0,-1,0,1,3,0
2024-02-20 00:00:00-05:00,485.712680385879,486.386036759877,482.5215787127143,484.7758483886719,71736700,SPY,-0.005505390227666274,-0.005520600740673205,0.6284095335725339,-2.68365478515625,3.8644580471627137,484.56115462042106,-0.05025889380653992,481.61104888916014,5.73932210868021,74172305.0,486.32843627929685,481.61104888916014,468.91443725585935,434.8239477539062,485.1817936040603,481.1416256187701,469.0589111728193,58.847295673186736,5.85969854320399,6.278901810166561,-0.4192032669625707,493.08969310652054,481.61104888916014,470.13240467179975,0.047667694683649744,0.6378559801829758,4.307431398774284,67.34515472471273,80.26501111682929,368.7913141467386,1,0,0,0,0,0,1,1,0
2024-02-21 00:00:00-05:00,483.4681400096849,485.3710789199038,481.6529965187708,485.2149353027344,59293400,SPY,0.0009057524534730188,0.0009053425072407279,0.6298844695028261,0.4390869140625,3.7180824011330174,484.07967024713633,-0.17345793715071922,482.2136520385742,5.429986167508603,74639710.0,486.6436431884766,482.2136520385742,469.7113433837891,435.2954039001465,485.1878193674556,481.52955987438577,469.6924807465415,59.3253018391571,5.48682380280934,6.120486208695117,-0.6336624058857767,493.07362437359143,482.2136520385742,471.35367970355696,0.04504216041626503,0.6381809811099954,4.265335041799908,68.07101489591756,72.02831979763187,368.8664568761833,1,0,0,0,0,0,1,1,0
2024-02-22 00:00:00-05:00,491.85091860629063,496.22282088243315,490.88478180969435,495.2567138671875,76402500,SPY,0.020695526526173236,0.020484283666827904,0.6636157867760195,10.041778564453125,5.338039072738809,494.121438853105,0.2885498217339535,483.29248199462893,5.777601794719651,74371585.0,487.56096801757815,483.29248199462893,470.670791015625,435.7808837890625,487.0185274583159,482.8369078737002,470.6949996924492,68.3729974607055,5.933211127552738,6.083031192466642,-0.14982006491390365,494.84768558406824,483.29248199462893,471.7372784051896,0.04781867717763395,1.0176988782565926,4.746945794506971,94.84112549845949,76.75243170636327,368.97156424236016,1,0,0,0,0,0,1,3,-1
2024-02-23 00:00:00-05:00,496.9839622178527,497.8232303927623,494.8663296695002,495.5982360839844,61321800,SPY,0.0006895862433244915,0.0006893485879806279,0.6647629933367578,0.341522216796875,2.9569007232620947,496.0959320487489,-0.19738490232649453,484.2595733642578,6.144971882526358,73811425.0,488.4909729003906,484.2595733642578,471.6022741699219,436.2675405883789,488.5784744811647,484.05227246515585,471.6715971979996,68.62858562926837,6.242573782437432,6.1149397104608,0.12763407197663224,496.5495171293105,484.2595733642578,471.96962959920506,0.05075766981609381,0.9612983971484405,4.6190854322751935,88.5426800421552,83.81827347884409,369.05712642832407,1,0,0,1,1,-1,2,2,1
2024-02-26 00:00:00-05:00,496.0374116894735,496.47656749463823,493.65627353362504,493.78314208984375,50386700,SPY,-0.003662430295318986,-0.0036691534134738945,0.6586659149154352,-1.815093994140625,2.820293961013192,494.638661039369,-0.17832320642903499,485.166162109375,6.1456531233473335,72498680.0,488.9584167480469,485.166162109375,472.4564385986328,436.75385452270507,489.5247776827427,484.9790219532214,472.5387166055229,65.59458582030345,6.269017665991839,6.145755301567008,0.12326236442483118,497.4574683560697,485.166162109375,472.87485586268036,0.050668439832057904,0.8505314979352165,4.49060032718505,78.67092597178296,87.35157717079922,369.1265392594399,1,0,0,1,0,0,2,2,0
2024-02-27 00:00:00-05:00,494.47603770664597,494.9249320161117,492.5730689156793,494.7004699707031,48854500,SPY,0.0018577545539057994,0.0018560310621341832,0.6617473090722776,0.917327880859375,2.3518631004324106,494.06615696749805,-0.030408818200040932,485.9302734375,6.3403433764790975,71875265.0,489.5390625,485.9302734375,473.2045428466797,437.23549194335936,490.46581264419,485.9048741453625,473.4078049727849,66.40297679633443,6.2914711645034345,6.174898474154293,0.11657269034914108,498.6109601904582,485.9302734375,473.2495866845418,0.05219138401587641,0.8458092098662245,4.337833382417005,83.51382860459493,83.57581153951105,369.19346144501844,1,0,0,1,0,0,2,2,0
2024-02-28 00:00:00-05:00,493.13904421133424,494.63213220475586,492.7779751212326,494.046630859375,56506600,SPY,-0.0013216868610754773,-0.0013225610595174757,0.6595509994874493,-0.653839111328125,1.854157083523262,493.8189127284545,0.15663040252177374,486.68023376464845,6.370375368728413,71769675.0,490.72767944335936,486.68023376464845,473.91021850585935,437.7173336791992,491.11687050149635,486.680279546697,474.21717069382765,65.2265895071654,6.185207154006207,6.176960210124676,0.00824694388153091,499.4209845021053,486.68023376464845,473.9394830271916,0.052357789996534274,0.7890880312519538,4.1653092014922555,80.0619776146087,80.74891073032887,369.2706232386596,1,0,0,1,0,0,2,2,0
