date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_signal,rsi_signal,macd_trade_signal,bb_signal,combined_signal
2020-01-02 00:00:00-05:00,150.4153225898607,152.2625919076215,149.9890318942147,152.15838623046875,22622100,MSFT,,,,,2.273560013406808,151.47000334410166,,,,,,,,,152.15838623046875,152.15838623046875,152.15838623046875,,0.0,0.0,0.0,,,,,,,,,151.47000334410166,0,0,0,0,0
2020-01-03 00:00:00-05:00,149.9795640082844,151.5236842826628,149.7332517957889,150.2637481689453,21116200,MSFT,-0.012451749183602034,-0.012529921814322751,-0.012451749183602034,-1.8946380615234375,1.7904324868738968,150.50689474913233,-0.0665676484499671,,,,,,,,151.81390658291903,151.97794451032365,152.0840866986443,,-0.15113921858306867,-0.030227843716613734,-0.12091137486645494,,,,,,,,,151.00502885462467,0,0,0,0,0
2020-01-06 00:00:00-05:00,148.80490629687822,150.7184951877552,148.26492739771743,150.6521759033203,20813700,MSFT,0.0025849730165008467,0.0025816377202835293,-0.009898963602749,0.388427734375,2.4535677900377664,149.87853282959765,-0.01432549417035267,,,,,,,,151.602682822992,151.8516808334662,152.0279333341218,,-0.2368450638067543,-0.07155128773464185,-0.16529377607211243,,,,,,,,,150.6418092748114,0,0,0,0,0
2020-01-07 00:00:00-05:00,150.92687424549183,151.2584272318134,149.03223619242732,149.27853393554688,21634100,MSFT,-0.009117969651198155,-0.009159792758475269,-0.01892667480423893,-1.3736419677734375,2.2261910393860944,149.8563991199292,0.039416345964436994,,,,,,,,151.18011029800198,151.60661922414053,151.92011374986396,,-0.4108727056270993,-0.13941557131313337,-0.27145713431396595,,,,,,,,,150.44465866895112,0,0,0,0,0
2020-01-08 00:00:00-05:00,150.55740226330082,152.32889862891633,149.62903368740584,151.6562957763672,27746500,MSFT,0.015928357400984083,0.015802832300924993,-0.0032997882439489423,2.3777618408203125,2.699864941510498,151.20474269756312,0.2825354417331898,,,,,,,,151.26668947588655,151.6113503243526,151.90976794698173,,-0.3528578313681692,-0.18210402332414055,-0.17075380804402862,,,,,,,,,150.62976522756455,0,0,0,0,0
2020-01-09 00:00:00-05:00,153.31411932222434,153.674105204978,152.5467931657798,153.5509490966797,21385000,MSFT,0.012493073964475299,0.012415679446247344,0.009152061221927577,1.8946533203125,1.1273120391981877,153.25728248914584,-0.22927216045266974,,,,,,,,151.68200940693984,151.79607401695517,151.97412799206793,,-0.15224297462907543,-0.17613181358512753,0.023888838956052094,,,,,,,,,151.04500653127462,0,0,0,0,0
2020-01-10 00:00:00-05:00,154.24248132310657,154.62140312836723,152.68886433869304,152.84043884277344,20725900,MSFT,-0.004627195455880195,-0.00463793406400462,0.004482517389949425,-0.71051025390625,1.9325387896741972,153.38356876994456,-0.030820668693009146,,,,,,,,151.89263294072776,151.89553733369976,152.0081009666054,,-0.050010010548163564,-0.15090745297773475,0.10089744242957119,,,,,,,,,151.35561740005448,0,0,0,0,0
2020-01-13 00:00:00-05:00,153.2383846388445,154.70673263527453,152.76472492741206,154.67831420898438,21626500,MSFT,0.012024797757232086,0.011953074277742665,0.016561216512238852,1.8378753662109375,1.942007707862473,154.04992392389033,0.04345287780024032,,,,,,,,152.39912044404713,152.16056370277448,152.11281521140458,,0.17726809605682092,-0.08527234317082362,0.26254043922764453,,,,,,,,,151.68357608772112,0,0,0,0,0
2020-01-14 00:00:00-05:00,154.78246880352256,154.98141217679571,153.2004476244277,153.58885192871094,23477400,MSFT,-0.00704340673639281,-0.007068328617864595,0.009401162391900808,-1.0894622802734375,1.7809645523680047,153.92357057664478,0.08558481492613224,,,,,,,,152.61543525944055,152.29659115286367,152.17069900424013,,0.2664061675226037,-0.014936641032138157,0.28134280855474186,,,,,,,,,151.94502240328006,0,0,0,0,0
2020-01-15 00:00:00-05:00,154.05304542489407,155.30351372144347,154.00569102831227,154.5835418701172,21417900,MSFT,0.006476316014575989,0.006455434787145077,0.015938363305031178,0.99468994140625,1.2978226931311951,154.63091553995764,-0.08772266094201231,,,,152.32512359619142,,,,152.9732728250181,152.5143959830783,152.26532029309806,,0.41255620553505423,0.07056192828130033,0.3419942772537539,,,,,,,,,152.2034912239455,0,0,0,0,0
2020-01-16 00:00:00-05:00,155.69193253538216,157.48236543186604,155.38878342140092,157.41604614257812,23865400,MSFT,0.018323453054535754,0.01815760150694247,0.034553862211352815,2.8325042724609375,2.093582010465127,156.76239833194836,0.11427357490697032,,,,152.85088958740235,,,,153.7810497918472,152.98121980779257,152.46730954209727,,0.7483144826296098,0.20611243915096222,0.5422020434786475,,,,,,,,,152.644995231747,0,0,0,0,0
2020-01-17 00:00:00-05:00,158.60014689568655,158.6475157371676,156.71497686229213,158.29701232910156,34371700,MSFT,0.0055964192222532905,0.005580817450501641,0.040343659332288784,0.8809661865234375,1.932538874875462,157.88650164285377,0.44023146479841113,,,,153.65421600341796,,,,154.60213388952982,153.48748576220294,152.69592533766607,,1.0731216663707528,0.37951428459492037,0.6936073817758324,,,,,,,,,153.28658335888068,0,0,0,0,0
2020-01-21 00:00:00-05:00,157.89914820309696,159.32960936368943,157.66231841676765,157.7286376953125,29517200,MSFT,-0.003590558188220294,-0.0035970197138978886,0.036608244887710084,-0.5683746337890625,1.6672909469217814,158.2401884919232,-0.14123537677798892,,,,154.3618621826172,,,,155.17058912694486,153.89140499392767,152.8932866065934,,1.270030495764587,0.5576175268288537,0.7124129689357332,,,,,,,,,153.7577638883511,0,0,0,0,0
2020-01-22 00:00:00-05:00,158.58124990495958,158.66651963033502,156.95185950255714,156.97080993652344,24138800,MSFT,-0.004804630090402329,-0.004816209430072667,0.03162772572236339,-0.7578277587890625,1.7146601277778757,157.5297296898052,-0.18221240497066116,,,,155.13108978271484,,,,155.49790200141368,154.18468165512726,153.05318948227693,65.47520237131812,1.349377016716602,0.7159694248064034,0.6334075919101986,,,,,,2.0844193301757397,78.68172411624505,,154.02999723063863,0,-1,0,0,0
2020-01-23 00:00:00-05:00,157.43497947769117,158.0128447653816,156.56344755206595,157.9370574951172,19680800,MSFT,0.006155587519644401,0.006136719281261127,0.03797800047573907,0.96624755859375,1.449397213315649,157.50444993752157,-0.18468192287934782,,,,155.75916595458983,,,,155.94138481845067,154.54205078274535,153.2447137180746,68.39142394468485,1.4732451558492698,0.8674245710149767,0.6058205848342931,,,,,,2.0168180540484806,87.4144428836287,,154.2230851712948,0,0,0,0,0
2020-01-24 00:00:00-05:00,158.6854145724222,158.7043650014878,155.7866204878923,156.3455352783203,24918100,MSFT,-0.010076939776126226,-0.01012805581920178,0.027518358676001053,-1.591522216796875,2.917744513595494,156.9455069225668,0.2661121499126051,,,,156.03862457275392,,,,156.01486672024515,154.71381121089536,153.36631456357443,59.47960362214847,1.42654468738138,0.9792485942882574,0.4472960930931227,,,,,,2.1094805401202548,73.03063843546293,79.70893514511222,154.40204908371746,0,0,0,0,0
2020-01-27 00:00:00-05:00,152.66048172072817,154.77301392246096,151.76053138101526,153.73095703125,32078100,MSFT,-0.016723075861526437,-0.016864485244740244,0.010335091214751069,-2.6145782470703125,3.0124825414457064,153.42150077824206,0.2873413301977277,,,,156.12767639160157,,,,155.59961041315512,154.62020605092914,153.38061426818916,48.336345108728004,1.1651287372498587,1.0164246228805778,0.14870411436928088,,,,,,2.3563369770331684,45.63028609991393,68.69178913966851,154.32554356607565,0,0,0,0,0
2020-01-28 00:00:00-05:00,155.15190476551047,157.02759233935902,154.47931636983554,156.743408203125,24899900,MSFT,0.01959560540082128,0.0194060833897239,0.030133218984798038,3.012451171875,2.5482759695234733,156.0834389707732,-0.2237726049859562,,,,156.3341857910156,,,,155.80757364769508,154.8224157797097,153.51248854014744,58.08084792671153,1.1873473457322632,1.0506091674509148,0.13673817828134838,,,,,,2.4475228052270097,73.33971460181182,64.00021304572955,154.42592860322156,0,0,0,0,0
2020-01-29 00:00:00-05:00,158.99803906528018,159.86010294143955,156.96130872089228,159.1875,34754500,MSFT,0.015592947894227827,0.015472627041517046,0.046196032592541236,2.444091796875,2.8987942205472734,158.66963722077728,0.39576865770545266,,,,156.89405059814453,,,,156.4221057117505,155.238138086404,153.7350380091613,64.01171148380928,1.3861943493283775,1.1177262038264075,0.26846814550196996,,,,,,2.5107995156348766,91.69582074284043,70.22194048152205,154.73920635721885,0,0,0,0,0
2020-01-30 00:00:00-05:00,164.88091010363243,164.88091010363243,161.7926402519902,163.6778106689453,51597500,MSFT,0.028207683825333785,0.02781717369569885,0.0757067994992302,4.4903106689453125,3.088269851642224,163.450453674856,0.48462788991353634,155.06430053710938,3.5410254931635756,26119365.0,157.80347747802733,155.06430053710938,,,157.74132479487682,156.0419164275984,154.12495066248616,71.88260568033935,1.8843904955451478,1.2710590621701556,0.6133314333749922,162.14635152343652,155.06430053710938,147.98224955078223,0.09134340995053596,1.1081225727169628,2.8049424176027147,90.83029948965428,85.28861161143551,155.59963803974978,0,0,0,-1,0
2020-01-31 00:00:00-05:00,163.13786388648447,163.31784241229383,160.64640948856473,161.2621612548828,36142700,MSFT,-0.014758563816254844,-0.014868554968402828,0.05983091205124147,-2.4156494140625,2.6714329237290997,161.74213771858047,-0.2995261398323562,155.51948928833008,3.7280132486216764,26795395.0,158.1880889892578,155.51948928833008,,,158.38147687851426,156.5390826016255,154.40484127395268,63.79877150905921,2.0605391982052197,1.4289550893771685,0.6315841088280512,162.97551578557344,155.51948928833008,148.06346279108672,0.0958854292971607,0.885102706426534,2.8254418151370086,72.41886895755879,84.98166306335116,155.9971216541341,0,0,0,0,0
2020-02-03 00:00:00-05:00,161.45161971954732,165.3072161697308,161.4232012972318,165.19354248046875,30107000,MSFT,0.024378820145986912,0.024086399754628268,0.08566833924129602,3.9313812255859375,3.8840148724989945,163.97465331581046,-0.1669963782451228,156.26597900390624,4.096745341039152,27244935.0,158.87774200439452,156.26597900390624,,,159.6200342606878,157.36331687580105,154.82792759577686,69.75926094994098,2.488679969587281,1.6409000654191912,0.8477799041680898,164.45946968598454,156.26597900390624,148.07248832182793,0.10486595654801471,1.044796096252959,2.933774682847583,99.16087447936536,87.47001430885946,156.405148240533,0,0,0,0,0
2020-02-04 00:00:00-05:00,167.80809677985968,171.1237134714776,167.02182022982586,170.631103515625,36433300,MSFT,0.032916305041398086,0.032386165597985093,0.12140452946955049,5.43756103515625,4.101893241651737,169.5922124056428,0.21012721294051206,157.2649253845215,4.993507705829241,28025915.0,160.1679885864258,157.2649253845215,,,161.62204685249455,158.62691560340332,155.4476599847905,75.71505209151384,3.2295224232513533,1.9586245369856237,1.2708978862657296,167.25194079617998,157.2649253845215,147.277909972863,0.12700880869958361,1.1691778063894998,3.19538022889272,97.45594523900468,89.67856289197626,157.17377900869892,0,0,0,0,0
